country_code,country_name,year,coal_share_energy,oil_share_energy,gas_share_energy,nuclear_share_energy,renewables_share_energy,hydro_share_energy,solar_share_energy,wind_share_energy,biofuel_share_energy,low_carbon_share_energy,fossil_share_energy,coal_share_elec,oil_share_elec,gas_share_elec,nuclear_share_elec,renewables_share_elec,hydro_share_elec,low_carbon_share_elec,fossil_share_elec,primary_energy_consumption
NLD,Netherlands,2024,5.249209403991699,47.188236236572266,28.49224853515625,0.9510462880134584,18.1192569732666,0.0225934423506259,5.753353118896484,8.871844291687012,1.0251736640930176,19.07030487060547,80.92969512939453,6.106433391571045,4.0300822257995605,36.205345153808594,2.918335437774658,50.73979949951172,0.0735714882612228,53.65813827514648,46.34186172485352,926.46484375
NOR,Norway,1965,4.297733306884766,29.20039939880371,0.0,0.0,66.50186920166016,66.50186920166016,0.0,0.0,0.0,66.50186920166016,33.498130798339844,,,,,,,,,215.4229736328125
NOR,Norway,1966,3.861735820770264,32.16720199584961,0.0,0.0,63.97106170654297,63.97106170654297,0.0,0.0,0.0,63.97106170654297,36.02893829345703,,,,,,,,,220.3936920166016
NOR,Norway,1967,3.7781054973602295,31.035266876220703,0.0,0.0,65.18663024902344,65.18663024902344,0.0,0.0,0.0,65.18663024902344,34.81337356567383,,,,,,,,,236.68206787109372
NOR,Norway,1968,3.4337687492370605,30.82286071777344,0.0,0.0,65.74337005615234,65.74337005615234,0.0,0.0,0.0,65.74337005615234,34.256629943847656,,,,,,,,,265.16656494140625
NOR,Norway,1969,3.811985969543457,33.76213455200195,0.0,0.0,62.425880432128906,62.425880432128906,0.0,0.0,0.0,62.425880432128906,37.57411956787109,,,,,,,,,265.5664978027344
NOR,Norway,1970,3.7154717445373535,36.264835357666016,0.0,0.0,60.01969528198242,60.01969528198242,0.0,0.0,0.0,60.01969528198242,39.98030471801758,,,,,,,,,277.9016418457031
NOR,Norway,1971,3.3263535499572754,34.16041564941406,0.0,0.0,62.51322937011719,62.51322937011719,0.0,0.0,0.0,62.51322937011719,37.48677062988281,,,,,,,,,292.3636169433594
NOR,Norway,1972,3.406296491622925,33.7455940246582,0.0,0.0,62.84811019897461,62.84811019897461,0.0,0.0,0.0,62.84811019897461,37.15188980102539,,,,,,,,,310.0533752441406
NOR,Norway,1973,3.458569288253784,32.383872985839844,0.0,0.0,64.15756225585938,64.15756225585938,0.0,0.0,0.0,64.15756225585938,35.84244155883789,,,,,,,,,328.5449523925781
NOR,Norway,1974,3.806222677230835,29.24819564819336,0.0,0.0,66.9455795288086,66.9455795288086,0.0,0.0,0.0,66.9455795288086,33.054420471191406,,,,,,,,,331.5515441894531
NOR,Norway,1975,3.566100597381592,29.835872650146484,0.0,0.0,66.59803009033203,66.59803009033203,0.0,0.0,0.0,66.59803009033203,33.401973724365234,,,,,,,,,336.3988342285156
NOR,Norway,1976,3.2155511379241943,30.840784072875977,0.0,0.0,65.94366455078125,65.94366455078125,0.0,0.0,0.0,65.94366455078125,34.05633544921875,,,,,,,,,359.81378173828125
NOR,Norway,1977,3.0004823207855225,32.926490783691406,1.252599000930786,0.0,62.82042694091797,62.82042694091797,0.0,0.0,0.0,62.82042694091797,37.17957305908203,,,,,,,,,331.3722229003906
NOR,Norway,1978,2.7555296421051025,32.641510009765625,1.8744080066680908,0.0,62.72854995727539,62.72854995727539,0.0,0.0,0.0,62.72854995727539,37.27145004272461,,,,,,,,,371.849853515625
NOR,Norway,1979,3.2077536582946777,30.34522819519043,2.001640558242798,0.0,64.44537353515625,64.44537353515625,0.0,0.0,0.0,64.44537353515625,35.554622650146484,,,,,,,,,398.2091369628906
NOR,Norway,1980,3.1194207668304443,30.7994384765625,2.259417057037353,0.0,63.82172393798828,63.82172393798828,0.0,0.0,0.0,63.82172393798828,36.17827606201172,,,,,,,,,378.9017639160156
NOR,Norway,1981,2.965149402618408,27.164045333862305,2.635087251663208,0.0,67.2357177734375,67.2357177734375,0.0,0.0,0.0,67.2357177734375,32.7642822265625,,,,,,,,,400.1714782714844
NOR,Norway,1982,2.886679410934448,26.421783447265625,2.8791041374206543,0.0,67.81243133544922,67.81243133544922,0.0,0.0,0.0,67.81243133544922,32.18756484985352,,,,,,,,,395.4773864746094
NOR,Norway,1983,2.8021957874298096,23.642786026000977,2.953483819961548,0.0,70.60153198242188,70.60153198242188,0.0,0.0,0.0,70.60153198242188,29.39846420288086,,,,,,,,,434.7640380859375
NOR,Norway,1984,3.1019060611724854,24.257143020629883,2.805086135864258,0.0,69.83586120605469,69.83586120605469,0.0,0.0,0.0,69.83586120605469,30.164134979248047,,,,,,,,,440.21673583984375
NOR,Norway,1985,3.1199331283569336,25.705034255981445,2.9862945079803467,0.0,68.18873596191406,68.18498992919922,0.0,0.0,0.0,68.18873596191406,31.811262130737305,,,,0.0,99.12481689453124,99.1199722290039,99.12481689453124,,435.4450378417969
NOR,Norway,1986,2.845261335372925,28.207468032836918,3.366872787475586,0.0,65.58039855957031,65.56046295166016,0.0,0.0,0.0,65.58039855957031,34.41960144042969,,,,0.0,98.91349029541016,98.8867645263672,98.91349029541016,,424.8428649902344
NOR,Norway,1987,2.618771314620972,26.784421920776367,3.531067132949829,0.0,67.06574249267578,67.05039978027344,0.0,0.0,0.0,67.06574249267578,32.934261322021484,,,,0.0,99.05162811279295,99.03148651123048,99.05162811279295,,446.3506164550781
NOR,Norway,1988,2.610601663589477,24.420433044433597,4.318486213684082,0.0,68.65048217773438,68.6313247680664,0.0,0.0,0.0,68.65048217773438,31.34952163696289,,,,0.0,98.9683609008789,98.9438247680664,98.9683609008789,,460.0970153808594
NOR,Norway,1989,2.148833751678467,23.207763671875,4.493610382080078,0.0,70.14979553222656,70.1304702758789,0.0,0.0,0.0,70.14979553222656,29.85020637512207,,,,0.0,99.3556900024414,99.33135986328124,99.3556900024414,,490.1877746582031
NOR,Norway,1990,2.0028786659240723,21.702754974365234,4.736432552337647,0.0,71.55793762207031,71.41667175292969,0.0,0.0,0.0,71.55793762207031,28.442066192626957,0.0328947380185127,0.172697365283966,0.0,0.0,99.7944107055664,99.62171173095705,99.7944107055664,0.2055921107530594,492.9228210449219
NOR,Norway,1991,1.9226752519607544,22.142654418945312,5.75568962097168,0.0,70.1789779663086,70.02947235107422,0.0,0.0,0.0,70.1789779663086,29.821020126342773,0.0452243126928806,0.1537626683712005,0.0,0.0,99.80101013183594,99.61106872558594,99.80101013183594,0.1989869773387909,456.6070556640625
NOR,Norway,1992,1.8452978134155276,21.21028709411621,5.918139457702637,0.0,71.02627563476562,70.87114715576172,0.0,0.0,0.0,71.02627563476562,28.97372436523437,0.04269490391016,0.1366236805915832,0.0,0.0,99.8206787109375,99.62428283691406,99.8206787109375,0.1793185770511627,478.2132263183594
NOR,Norway,1993,1.944873809814453,21.23191261291504,6.067871570587158,0.0,70.75534057617188,70.58935546875,0.0,0.0041442010551691,0.0,70.75534057617188,29.24465751647949,0.0417641177773475,0.1503508239984512,0.0083528226241469,0.0,99.7995376586914,99.59071350097656,99.7995376586914,0.2004677504301071,490.58203125
NOR,Norway,1994,2.2594449520111084,22.731918334960938,6.712120532989502,0.0,68.29651641845703,68.10572814941406,0.0,0.0054902820847928,0.0,68.29651641845703,31.7034854888916,0.0534188039600849,0.1691595464944839,0.1335470080375671,0.0,99.64387512207033,99.39458465576172,99.64387512207033,0.3561253547668457,475.3774719238281
NOR,Norway,1995,2.3038508892059326,21.93930053710937,6.32818078994751,0.0,69.42866516113281,69.23773956298828,0.0,0.0056971730664372,0.0,69.42866516113281,30.571332931518555,0.0490797534584999,0.13905930519104,0.1554192155599594,0.0,99.65644073486328,99.41104125976562,99.65644073486328,0.3435582816600799,509.37200927734375
NOR,Norway,1996,2.490175008773804,25.51136589050293,7.466735363006592,0.0,64.53172302246094,64.31507110595703,0.0,0.005573121830821,0.0,64.53172302246094,35.46827697753906,0.0477600544691085,0.1814882010221481,0.2674562931060791,0.0,99.50328826904295,99.20718383789062,99.50328826904295,0.4967045187950134,467.2168273925781
NOR,Norway,1997,2.3568761348724365,24.41559791564941,8.224674224853516,0.0,65.00285339355469,64.83621978759766,0.0,0.0064969109371304,0.0,65.00285339355469,34.99715042114258,0.0361990928649902,0.1719457060098648,0.2171945720911026,0.0,99.5746612548828,99.3484115600586,99.5746612548828,0.4253393709659576,490.00006103515625
NOR,Norway,1998,2.4597346782684326,23.563236236572266,8.078472137451172,0.0,65.8985595703125,65.71977996826172,0.0,0.0062480447813868,0.0,65.8985595703125,34.101444244384766,0.0343583561480045,0.1546126157045364,0.1889709681272506,0.0,99.62206268310548,99.3815460205078,99.62206268310548,0.3779419362545013,509.7972717285156
NOR,Norway,1999,2.2372968196868896,23.127174377441406,7.490644931793213,0.0,67.14488220214844,66.9617691040039,0.0,0.0137835862115025,0.0,67.14488220214844,32.8551139831543,0.0327091328799724,0.1799002289772033,0.2289639413356781,0.0,99.55842590332033,99.31310272216795,99.55842590332033,0.4415733218193054,525.6082153320312
NOR,Norway,2000,2.069995403289795,19.540586471557617,7.596411228179932,0.0,70.79300689697266,70.6314926147461,0.0026396291796118,0.0154393399134278,0.0,70.79300689697266,29.206993103027344,0.0280662346631288,0.1122649386525154,0.1473477333784103,0.0,99.71231842041016,99.50884246826172,99.71231842041016,0.2876788973808288,583.1774291992188
NOR,Norway,2001,2.065886974334717,23.052566528320312,7.883909225463867,0.0,66.99763488769531,66.81970977783203,0.0029398610349744,0.0149766504764556,0.0,66.99763488769531,33.00236129760742,0.032970655709505,0.2472799271345138,0.1978239268064499,0.0,99.5219268798828,99.29113006591795,99.5219268798828,0.4780744910240173,519.15966796875
NOR,Norway,2002,1.715057134628296,21.90633773803711,8.05461311340332,0.0,68.32398986816406,68.13153076171875,0.0027911534998565,0.0394974574446678,0.0,68.32398986816406,31.676008224487305,0.0307125281542539,0.2303439825773239,0.1535626500844955,0.0,99.58537292480467,99.33199310302734,99.58537292480467,0.4146191775798797,543.4374389648438
NOR,Norway,2003,1.8881720304489136,25.67594337463379,9.785452842712402,0.0,62.65043258666992,62.29450607299805,0.0036616036668419,0.1287467032670974,0.0,62.65043258666992,37.34956741333008,0.0374988280236721,0.281241238117218,0.281241238117218,0.0,99.40001678466795,98.88441467285156,99.40001678466795,0.5999812483787537,479.9303894042969
NOR,Norway,2004,2.10270357131958,24.27805519104004,10.20630931854248,0.0,63.412933349609375,63.02350234985352,0.0035920403897762,0.1459990441799163,0.0,63.412933349609375,36.58706665039063,0.0363306067883968,0.2724795639514923,0.3360581398010254,0.0,99.35513305664062,98.80108642578124,99.35513305664062,0.6448683142662048,486.4991149902344
NOR,Norway,2005,1.571294903755188,21.52388381958008,8.220294952392578,0.0,68.68452453613281,68.23579406738281,0.0031179024372249,0.2509408593177795,0.0,68.68452453613281,31.315473556518555,0.0291438978165388,0.2258652150630951,0.2768670320510864,0.0,99.46812438964844,98.86338806152344,99.46812438964844,0.5318761467933655,558.4365234375
NOR,Norway,2006,1.4686810970306396,24.017501831054688,8.851954460144043,0.0,65.661865234375,65.06000518798828,0.0038697316776961,0.3466407358646393,0.0041900901123881,65.661865234375,34.338138580322266,0.0329978540539741,0.2557333707809448,0.3877247869968414,0.0,99.32354736328124,98.4738540649414,99.32354736328124,0.6764560341835022,511.1966552734375
NOR,Norway,2007,1.4946993589401243,22.853168487548828,7.854408740997314,0.0,67.79772186279297,67.05895233154297,0.0035622683353722,0.4475413262844085,0.0601058937609195,67.79772186279297,32.20227813720703,0.0293879937380552,0.2718389630317688,0.558371901512146,0.0,99.1404037475586,98.19998931884766,99.1404037475586,0.8595988154411316,552.7203979492188
NOR,Norway,2008,1.5237115621566772,21.31949234008789,7.839467525482178,0.0,69.31732940673828,68.46245574951172,0.0036436105147004,0.4495427310466766,0.1701693534851074,69.31732940673828,30.68267059326172,0.0283306166529655,0.2549755573272705,0.3116368055343628,0.0,99.40505981445312,98.47722625732422,99.40505981445312,0.5949429273605347,559.906982421875
NOR,Norway,2009,1.3192355632781982,22.991193771362305,8.062057495117188,0.0,67.62751770019531,66.73844909667969,0.0041018021292984,0.5204494595527649,0.220537856221199,67.62751770019531,32.37248611450195,0.030541343614459,0.1679773926734924,3.2297472953796387,0.0,96.57173919677734,95.6554946899414,96.57173919677734,3.4282658100128174,513.9429321289062
