dauid,christian,no_religion,muslim,hindu,sikh,buddhist,jewish,indigenous_spirituality,other_religion,name,population
24710047,62.2,30.0,4.3,0.0,1.3,0.0,0.0,0.0,0.0,StatCan area #24710047,1165
24710048,65.4,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710048,390
24710049,56.1,24.9,6.3,2.4,9.8,0.0,0.0,0.0,0.0,StatCan area #24710049,1025
24710050,78.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710050,530
24710051,65.5,27.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710051,580
24710052,77.9,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710052,385
24710053,71.6,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710053,405
24710054,56.7,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710054,300
24710055,54.7,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710055,375
24710056,68.6,20.9,9.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710056,430
24710057,61.6,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710057,430
24710058,62.5,26.8,7.4,1.4,0.0,0.5,1.7,0.0,0.0,StatCan area #24710058,2105
24710059,59.7,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710059,620
24710060,78.8,17.2,2.0,0.0,0.0,1.3,0.0,0.0,0.0,StatCan area #24710060,755
24710061,59.6,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710061,445
24710062,65.9,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710062,410
24710063,62.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710063,435
24710064,58.0,37.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710064,595
24710065,62.4,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710065,425
24710066,69.4,25.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710066,785
24710067,65.8,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710067,380
24710068,74.7,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710068,395
24710069,62.9,25.8,7.9,0.9,1.7,0.0,0.0,0.0,0.0,StatCan area #24710069,1145
24710070,71.1,22.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710070,760
24710072,65.6,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710072,480
24710073,67.9,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710073,780
24710074,56.4,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710074,550
24710075,68.5,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710075,620
24710076,62.5,33.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710076,360
24710077,76.8,19.2,0.0,2.4,0.0,0.0,0.0,0.0,2.4,StatCan area #24710077,625
24710079,63.4,30.7,2.8,0.0,0.0,1.6,0.0,0.0,0.0,StatCan area #24710079,1270
24710080,75.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710080,600
24710081,54.9,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710081,455
24710082,59.1,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710082,440
24710083,77.4,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710083,420
24710084,65.6,27.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710084,610
24710085,63.3,30.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5,StatCan area #24710085,600
24710086,73.3,19.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710086,430
24710088,61.0,32.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710088,820
24710089,50.5,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710089,485
24710095,66.3,31.7,0.0,0.0,0.0,0.6,0.6,0.0,0.0,StatCan area #24710095,1765
24710136,63.1,29.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710136,420
24710146,61.4,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710146,570
24710147,69.3,24.6,2.8,0.0,0.0,0.0,3.9,0.0,0.0,StatCan area #24710147,895
24710148,53.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710148,615
24710149,52.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710149,490
24710150,50.7,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710150,335
24710151,74.2,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710151,485
24710152,65.3,29.6,0.0,0.0,0.0,0.0,3.1,0.0,1.0,StatCan area #24710152,980
24710153,69.0,27.2,0.0,0.0,0.0,0.0,1.6,0.0,0.0,StatCan area #24710153,920
24710154,57.5,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710154,600
24710155,74.1,20.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,StatCan area #24710155,1025
24710156,71.5,13.6,9.5,4.1,0.0,0.0,0.9,0.0,0.0,StatCan area #24710156,1105
24710157,61.0,26.2,12.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710157,705
24710158,62.4,20.6,3.6,10.9,0.0,0.0,0.0,0.0,0.0,StatCan area #24710158,825
24710159,74.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710159,595
24710160,71.0,25.1,0.7,0.0,0.0,0.0,2.2,0.0,0.0,StatCan area #24710160,2050
24710161,52.9,25.2,5.3,3.7,11.8,0.0,1.1,0.0,0.0,StatCan area #24710161,2280
24710162,61.9,36.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,StatCan area #24710162,1180
24710163,71.8,21.8,0.0,0.0,0.0,0.0,5.5,0.0,0.0,StatCan area #24710163,550
24710164,83.5,13.6,0.0,0.0,0.0,0.0,2.9,0.0,0.0,StatCan area #24710164,515
24710165,62.7,33.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,StatCan area #24710165,1005
24710166,72.5,19.8,0.0,0.0,0.0,0.0,4.6,0.0,0.0,StatCan area #24710166,655
24710167,67.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710167,510
24710168,64.7,30.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0,StatCan area #24710168,695
24710169,62.8,35.2,0.6,0.0,0.0,0.0,1.6,0.0,0.0,StatCan area #24710169,2570
24710170,53.1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710170,480
24710171,68.7,26.8,0.0,0.0,0.0,0.0,3.5,0.0,0.0,StatCan area #24710171,990
24710172,70.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710172,645
24710173,60.6,36.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,StatCan area #24710173,990
24710174,72.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710174,535
24710178,77.9,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710178,340
24710179,58.8,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710179,1105
24710180,66.3,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710180,505
24710181,61.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710181,295
24710182,70.9,24.2,0.0,0.0,0.0,4.8,0.0,0.0,0.0,StatCan area #24710182,825
24710183,73.3,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710183,655
24710184,80.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710184,1065
24710185,69.6,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710185,1695
24710186,78.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710186,590
24710187,81.9,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710187,525
24710188,65.7,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710188,540
24710189,76.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710189,520
24710190,68.4,29.2,1.7,0.0,0.0,0.0,0.0,0.0,0.3,StatCan area #24710190,4725
24710191,81.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710191,685
24710192,67.7,28.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710192,2195
24710193,79.7,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710193,690
24710194,69.7,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710194,775
24710210,62.1,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710210,1055
24710211,56.4,37.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,StatCan area #24710211,505
24710212,57.5,33.9,3.9,0.0,0.0,0.0,4.7,0.0,0.0,StatCan area #24710212,635
24710213,55.0,37.8,0.0,0.0,0.0,0.0,4.5,0.0,0.0,StatCan area #24710213,555
24710214,62.9,34.9,0.6,0.0,0.0,0.0,1.9,0.0,0.0,StatCan area #24710214,1575
24710215,67.1,29.7,0.0,0.0,0.0,0.0,1.6,0.0,0.0,StatCan area #24710215,1245
24710216,56.2,41.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,StatCan area #24710216,650
24710217,57.9,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710217,1615
24710218,64.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710218,695
24710219,67.8,29.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710219,885
24710220,57.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710220,825
24710221,79.7,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710221,615
24710222,78.3,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710222,1015
24710223,65.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710223,580
24710224,68.2,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710224,645
24710225,74.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710225,470
24710226,70.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710226,610
24710227,70.6,26.7,1.1,0.0,0.0,0.0,1.1,0.0,0.0,StatCan area #24710227,900
24710228,78.4,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710228,740
24710229,61.3,31.0,4.1,0.0,0.0,0.5,1.9,0.0,0.0,StatCan area #24710229,2065
24710230,80.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710230,505
24710231,59.3,19.2,5.2,4.1,8.7,0.0,1.7,0.0,1.2,StatCan area #24710231,860
24710232,55.9,19.8,10.8,5.0,4.5,0.0,2.7,0.0,0.0,StatCan area #24710232,1110
24710233,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710233,140
24710234,70.3,27.8,0.0,0.0,0.0,0.0,1.9,0.0,0.0,StatCan area #24710234,790
24710235,68.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710235,715
24710236,66.2,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710236,400
24710237,67.6,19.1,9.1,2.9,0.0,0.0,0.0,0.0,0.0,StatCan area #24710237,1205
24710238,74.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710238,695
24710239,73.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710239,710
24710240,62.3,30.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710240,610
24710241,69.4,22.1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710241,1175
24710242,70.9,22.3,3.2,0.0,0.0,0.0,2.9,0.0,0.0,StatCan area #24710242,1545
24710243,76.4,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710243,890
24710244,74.8,22.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,StatCan area #24710244,735
24710245,65.1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710245,545
24710246,75.2,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710246,505
24710247,73.0,22.5,0.0,0.0,1.1,0.0,2.2,0.0,0.0,StatCan area #24710247,890
24710248,67.8,21.5,4.7,4.7,0.0,0.0,0.0,0.0,0.0,StatCan area #24710248,745
24710249,61.9,29.2,6.2,0.0,0.0,2.7,0.0,0.0,0.0,StatCan area #24710249,565
24710250,77.4,12.3,5.6,3.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24710250,975
24710251,78.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710251,555
24710252,62.3,24.5,11.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710252,530
24710253,65.3,28.0,3.4,0.0,0.0,0.0,1.7,0.0,0.0,StatCan area #24710253,590
24710254,59.3,31.6,5.7,0.0,0.0,0.0,2.1,0.0,0.0,StatCan area #24710254,1660
24710255,67.0,23.6,5.2,1.3,0.0,0.0,0.0,0.0,0.0,StatCan area #24710255,1545
24710256,77.6,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710256,290
24710257,71.3,24.6,0.0,0.0,0.0,0.0,1.8,0.0,0.0,StatCan area #24710257,855
24710258,58.4,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710258,445
24710260,65.2,33.5,0.0,0.0,0.0,0.0,0.9,0.0,0.0,StatCan area #24710260,1105
24710261,72.9,15.4,6.5,1.2,0.0,0.0,0.8,0.0,2.0,StatCan area #24710261,1235
24710262,59.1,29.9,3.9,7.1,0.0,0.0,0.0,0.0,0.0,StatCan area #24710262,635
24710263,68.9,16.2,4.8,6.0,4.8,0.0,0.0,0.0,0.0,StatCan area #24710263,835
24710264,43.8,14.0,22.5,3.9,11.2,2.2,0.0,0.0,0.0,StatCan area #24710264,890
24710265,50.0,13.0,12.3,7.5,14.4,0.0,0.0,0.0,0.0,StatCan area #24710265,730
24710266,57.4,16.2,13.0,6.0,4.6,0.0,1.4,0.0,0.0,StatCan area #24710266,1080
24710267,71.1,13.2,5.6,6.1,4.1,0.0,0.0,0.0,0.0,StatCan area #24710267,985
24710268,63.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710268,500
24710269,58.1,17.5,12.0,8.1,3.8,0.0,0.0,0.0,0.0,StatCan area #24710269,1170
24710270,63.2,21.3,4.5,9.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710270,775
24710271,42.4,14.4,8.3,12.2,19.2,0.0,1.7,0.0,0.0,StatCan area #24710271,1145
24710272,50.4,17.7,13.7,3.5,14.6,0.0,0.0,0.0,0.0,StatCan area #24710272,1130
24710273,40.6,9.0,8.4,10.3,31.6,0.0,0.0,0.0,0.0,StatCan area #24710273,775
24710274,55.6,13.9,14.6,4.9,8.3,0.0,3.5,0.0,0.0,StatCan area #24710274,720
24710275,53.8,26.1,13.7,2.7,2.5,0.0,0.5,0.0,0.0,StatCan area #24710275,1820
24710276,62.3,21.0,9.1,2.4,2.8,0.0,2.0,0.0,0.0,StatCan area #24710276,1260
24710277,68.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24710277,640
24720001,76.7,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720001,430
24720002,75.7,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720002,370
24720003,66.7,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720003,675
24720005,54.5,36.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720005,660
24720006,66.4,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720006,595
24720007,77.6,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720007,380
24720008,89.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720008,475
24720009,77.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720009,385
24720010,78.1,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720010,365
24720011,76.1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720011,460
24720012,76.9,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720012,325
24720013,59.1,22.7,17.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720013,550
24720014,47.8,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720014,335
24720015,62.3,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720015,305
24720016,72.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720016,375
24720017,80.3,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720017,305
24720018,80.2,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720018,480
24720019,73.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720019,410
24720020,64.8,27.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720020,525
24720021,82.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,StatCan area #24720021,695
24720022,63.8,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720022,705
24720023,66.3,27.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720023,490
24720024,72.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720024,375
24720025,63.6,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720025,275
24720026,70.9,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720026,515
24720027,47.1,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720027,510
24720028,56.3,32.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720028,515
24720029,57.7,36.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720029,485
24720030,56.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720030,425
24720031,69.6,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720031,560
24720032,60.9,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720032,460
24720033,64.5,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720033,465
24720034,72.3,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720034,505
24720035,63.8,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720035,470
24720036,74.1,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720036,540
24720037,56.7,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720037,520
24720038,55.7,35.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720038,485
24720039,78.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720039,575
24720040,64.5,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720040,605
24720041,72.5,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720041,345
24720042,78.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720042,400
24720044,62.5,23.6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720044,360
24720045,81.9,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720045,360
24720046,77.6,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720046,490
24720047,58.6,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720047,580
24720048,59.8,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720048,510
24720049,76.1,22.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720049,940
24720050,75.2,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720050,505
24720051,56.6,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720051,415
24720052,71.8,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720052,745
24720053,66.3,29.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720053,505
24720054,48.1,47.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720054,655
24720056,84.1,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720056,410
24720057,68.7,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720057,335
24720058,62.5,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720058,560
24720060,66.2,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720060,385
24720061,58.9,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720061,560
24720062,77.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720062,435
24720063,60.6,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720063,520
24720064,68.5,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720064,540
24720065,56.8,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720065,555
24720066,58.0,31.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720066,690
24720067,70.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720067,550
24720068,51.1,36.6,10.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720068,655
24720069,64.2,26.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720069,615
24720070,59.8,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720070,585
24720071,71.9,20.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720071,445
24720072,66.8,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720072,965
24720074,73.9,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720074,555
24720075,58.9,32.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720075,450
24720076,74.8,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720076,575
24720077,68.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720077,330
24720078,70.8,24.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720078,445
24720080,81.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720080,300
24720081,67.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720081,940
24720082,62.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720082,385
24720083,49.5,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720083,555
24720084,65.4,28.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720084,650
24720096,70.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720096,750
24720098,50.8,45.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720098,650
24720099,54.7,30.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720099,695
24720100,65.3,28.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720100,1125
24720101,68.5,29.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720101,540
24720102,63.4,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720102,560
24720103,73.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720103,490
24720104,61.8,33.5,3.7,0.0,0.0,0.0,0.0,0.0,1.0,StatCan area #24720104,955
24720105,64.3,25.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720105,420
24720106,66.4,27.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720106,1145
24720108,64.6,26.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720108,960
24720109,68.6,23.1,5.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720109,780
24720110,78.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720110,440
24720111,63.0,26.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720111,595
24720112,60.7,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720112,305
24720113,75.3,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720113,405
24720114,68.8,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720114,400
24720115,60.8,29.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720115,370
24720116,74.5,18.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720116,470
24720117,77.2,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720117,790
24720118,61.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720118,380
24720119,78.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720119,415
24720120,66.7,18.2,13.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720120,660
24720121,68.9,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720121,530
24720122,60.4,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720122,480
24720149,57.5,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720149,600
24720150,65.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720150,510
24720151,51.3,39.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720151,565
24720152,48.8,48.8,1.2,0.0,0.0,0.0,1.2,0.0,0.0,StatCan area #24720152,800
24720154,68.5,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720154,445
24720157,69.5,28.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720157,1050
24720158,51.1,44.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720158,705
24720159,69.1,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,StatCan area #24720159,680
24720160,70.6,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24720160,800
